home_team,away_team,game_date,name,team,goals,assists,goal_attempts,shots_on_goal,blocked_shots,offsides,fouls_committed,fouls_sufferred,yellow_cards,red_cards,pass_success,total_passes
West Brom,Manchester City,10/29/2016,Fernando,MAC,0,0,1,0,0,0,3,3,1,0,88.4,69
West Brom,Manchester City,10/29/2016,Foster B.,WBA,0,0,0,0,0,0,0,0,0,0,46.7,30
West Brom,Manchester City,10/29/2016,Garcia A.,MAC,0,0,0,0,0,0,0,2,0,0,100,6
West Brom,Manchester City,10/29/2016,Gundogan I.,MAC,2,1,4,2,0,0,0,1,0,0,91.4,58
West Brom,Manchester City,10/29/2016,Kolarov A.,MAC,0,0,0,0,0,0,3,2,1,0,88.4,69
West Brom,Manchester City,10/29/2016,Leko J.,WBA,0,0,0,0,0,0,0,2,0,0,100,5
West Brom,Manchester City,10/29/2016,McClean J.,WBA,0,0,1,0,0,0,3,4,1,0,68.8,16
West Brom,Manchester City,10/29/2016,Myhill B.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Nolito D.,MAC,0,0,4,1,0,1,1,1,1,0,83.3,36
West Brom,Manchester City,10/29/2016,Olsson J.,WBA,0,0,0,0,2,0,1,0,1,0,50,16
West Brom,Manchester City,10/29/2016,Phillips M.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Rondon S.,WBA,0,0,2,0,0,2,5,2,0,0,76.5,17
West Brom,Manchester City,10/29/2016,Sterling R.,MAC,0,0,4,2,0,1,2,1,0,0,87.9,33
West Brom,Manchester City,10/29/2016,Bravo C.,MAC,0,0,0,0,0,0,0,0,0,0,79.6,44
West Brom,Manchester City,10/29/2016,Caballero W.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Clichy G.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,de Bruyne K.,MAC,0,1,0,0,0,0,0,0,0,0,87.5,8
West Brom,Manchester City,10/29/2016,Fernandinho,MAC,0,0,1,1,1,0,0,1,0,0,92.8,97
West Brom,Manchester City,10/29/2016,Fletcher D.,WBA,0,0,0,0,0,0,0,0,0,0,72.7,11
West Brom,Manchester City,10/29/2016,Galloway B.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Gardner C.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Iheanacho K.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,Kompany V.,MAC,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Manchester City,10/29/2016,McAuley G.,WBA,0,0,3,0,1,0,2,0,0,0,85.7,21
West Brom,Manchester City,10/29/2016,Morrison J.,WBA,0,0,0,0,0,0,2,0,1,0,95.2,21
West Brom,Manchester City,10/29/2016,Navas J.,MAC,0,0,0,0,0,0,0,0,0,0,100,4
West Brom,Manchester City,10/29/2016,Nyom A.,WBA,0,0,0,0,1,0,0,0,0,0,89.7,29
West Brom,Manchester City,10/29/2016,Otamendi N.,MAC,0,0,0,0,0,0,1,3,0,0,87.8,82
West Brom,Manchester City,10/29/2016,Robson-Kanu H.,WBA,0,0,0,0,0,0,2,0,0,0,100,1
West Brom,Manchester City,10/29/2016,Silva D.,MAC,0,0,1,0,0,0,0,0,0,0,89.7,58
West Brom,Manchester City,10/29/2016,Stones J.,MAC,0,0,1,0,0,0,0,1,0,0,97.2,72
Hull City,Manchester United,8/27/2016,Al Muhammadi A.,HUL,0,0,0,0,0,0,0,0,0,0,65.1,43
Hull City,Manchester United,8/27/2016,Blind D.,MAU,0,0,0,0,0,0,0,1,0,0,96.4,56
Hull City,Manchester United,8/27/2016,Clackstone J.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Davies C.,HUL,0,0,0,0,5,0,0,0,0,0,90,20
Hull City,Manchester United,8/27/2016,Diomande A.,HUL,0,0,0,0,0,0,1,2,0,0,73.5,34
Hull City,Manchester United,8/27/2016,Hernandez A.,HUL,0,0,2,2,0,0,2,1,0,0,76.9,13
Hull City,Manchester United,8/27/2016,Hinchliffe B.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Ibrahimovic Z.,MAU,0,0,7,0,0,0,1,0,0,0,70,40
Hull City,Manchester United,8/27/2016,Kuciak D.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Maguire H.,HUL,0,0,0,0,0,0,0,0,0,0,50,2
Hull City,Manchester United,8/27/2016,Martial A.,MAU,0,0,1,0,0,0,0,0,0,0,81.5,27
Hull City,Manchester United,8/27/2016,Meyler D.,HUL,0,0,1,0,1,0,2,1,1,0,92.3,39
Hull City,Manchester United,8/27/2016,Olley G.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Rashford M.,MAU,1,0,3,2,0,0,0,0,1,0,88.9,9
Hull City,Manchester United,8/27/2016,Romero S.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Schneiderlin M.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Smalling C.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Valencia A.,MAU,0,0,1,0,0,0,0,0,0,0,93,57
Hull City,Manchester United,8/27/2016,Bailly E.,MAU,0,0,0,0,1,0,1,0,0,0,97.4,38
Hull City,Manchester United,8/27/2016,Bowen J.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Clucas S.,HUL,0,0,0,0,0,0,0,1,0,0,84.8,46
Hull City,Manchester United,8/27/2016,de Gea D.,MAU,0,0,0,0,0,0,0,0,0,0,78.6,14
Hull City,Manchester United,8/27/2016,Fellaini M.,MAU,0,0,1,0,1,0,2,0,1,0,88.3,94
Hull City,Manchester United,8/27/2016,Herrera A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Hull City,Manchester United,8/27/2016,Huddlestone T.,HUL,0,0,3,0,1,0,2,0,1,0,80.9,47
Hull City,Manchester United,8/27/2016,Jakupovic E.,HUL,0,0,0,0,0,0,0,0,0,0,41.9,43
Hull City,Manchester United,8/27/2016,Livermore J.,HUL,0,0,0,0,1,0,0,0,0,0,86.4,44
Hull City,Manchester United,8/27/2016,Maloney S.,HUL,0,0,0,0,0,0,0,0,0,0,83.3,12
Hull City,Manchester United,8/27/2016,Mata J.,MAU,0,0,2,2,0,1,0,1,0,0,87.8,41
Hull City,Manchester United,8/27/2016,Mkhitaryan H.,MAU,0,0,4,2,0,0,0,2,0,0,92,25
Hull City,Manchester United,8/27/2016,Pogba P.,MAU,0,0,6,1,0,0,1,3,0,0,88.8,89
Hull City,Manchester United,8/27/2016,Robertson A.,HUL,0,0,0,0,1,0,0,0,0,0,83.8,37
Hull City,Manchester United,8/27/2016,Rooney W.,MAU,0,1,3,2,0,0,1,0,1,0,88,50
Hull City,Manchester United,8/27/2016,Shaw L.,MAU,0,0,1,0,0,0,0,2,0,0,94.1,68
Hull City,Manchester United,8/27/2016,Snodgrass R.,HUL,0,0,2,0,0,0,2,0,0,0,86.7,15
Hull City,Manchester United,8/27/2016,Young A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Barragan A.,MID,0,0,0,0,0,0,0,0,0,0,94.6,55
Middlesbrough,Hull City,12/5/2016,Chambers C.,MID,0,0,0,0,0,0,0,0,0,0,86.3,80
Middlesbrough,Hull City,12/5/2016,Clucas S.,HUL,0,0,3,0,0,0,0,0,0,0,84.9,33
Middlesbrough,Hull City,12/5/2016,Dawson M.,HUL,0,0,1,1,3,0,1,0,0,0,76.5,51
Middlesbrough,Hull City,12/5/2016,Diomande A.,HUL,0,0,1,1,0,0,1,1,0,0,76.9,13
Middlesbrough,Hull City,12/5/2016,Elmohamady A.,HUL,0,0,0,0,1,0,0,0,0,0,86.4,44
Middlesbrough,Hull City,12/5/2016,Fabio,MID,0,0,0,0,1,0,3,1,1,0,83.7,43
Middlesbrough,Hull City,12/5/2016,Forshaw A.,MID,0,0,1,1,0,0,0,2,0,0,96.5,57
Middlesbrough,Hull City,12/5/2016,Guzan B.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Huddlestone T.,HUL,0,0,0,0,0,0,1,0,0,0,82.1,28
Middlesbrough,Hull City,12/5/2016,Leadbitter G.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Maguire H.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Mason R.,HUL,0,0,0,0,1,0,0,0,0,0,76.5,17
Middlesbrough,Hull City,12/5/2016,Negredo A.,MID,0,0,3,1,0,0,1,1,0,0,71.4,35
Middlesbrough,Hull City,12/5/2016,Ramirez G.,MID,1,0,5,2,0,0,1,1,0,0,89.8,59
Middlesbrough,Hull City,12/5/2016,Snodgrass R.,HUL,0,0,1,0,0,1,2,1,0,0,76.7,30
Middlesbrough,Hull City,12/5/2016,Traore A.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Valdes V.,MID,0,0,0,0,0,0,0,0,0,0,72.7,33
Middlesbrough,Hull City,12/5/2016,Bowen J.,HUL,0,0,0,0,0,0,1,1,0,0,61.5,13
Middlesbrough,Hull City,12/5/2016,Clayton A.,MID,0,0,1,0,0,0,1,0,0,0,89.9,79
Middlesbrough,Hull City,12/5/2016,Davies C.,HUL,0,0,0,0,0,0,1,1,0,0,96.6,29
Middlesbrough,Hull City,12/5/2016,De Roon M.,MID,0,0,0,0,0,0,0,2,0,0,83.3,42
Middlesbrough,Hull City,12/5/2016,Downing S.,MID,0,0,0,0,0,1,0,0,0,0,100,4
Middlesbrough,Hull City,12/5/2016,Espinosa B.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Fischer V.,MID,0,1,6,0,0,2,0,2,0,0,81.8,33
Middlesbrough,Hull City,12/5/2016,Gibson B.,MID,0,0,0,0,0,0,0,1,0,0,90,80
Middlesbrough,Hull City,12/5/2016,Henriksen M.,HUL,0,0,0,0,0,0,3,1,0,0,64.7,17
Middlesbrough,Hull City,12/5/2016,Jakupovic E.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Livermore J.,HUL,0,0,0,0,1,0,1,0,1,0,84.1,44
Middlesbrough,Hull City,12/5/2016,Marshall D.,HUL,0,0,0,0,0,0,0,0,0,0,30.4,23
Middlesbrough,Hull City,12/5/2016,Meyler D.,HUL,0,0,0,0,0,0,0,1,0,0,66.7,6
Middlesbrough,Hull City,12/5/2016,Nsue E.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Robertson A.,HUL,0,0,0,0,1,0,0,0,0,0,65.3,49
Middlesbrough,Hull City,12/5/2016,Stuani C.,MID,0,0,0,0,0,0,0,0,0,0,100,2
Middlesbrough,Hull City,12/5/2016,Tymon J.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Hull City,12/5/2016,Weir J.,HUL,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Aina O.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Azpilicueta C.,CHE,0,0,0,0,0,0,0,0,0,0,82,50
Chelsea,Liverpool,9/16/2016,Begovic A.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Clyne N.,LIV,0,0,0,0,0,0,2,0,0,0,71.9,32
Chelsea,Liverpool,9/16/2016,Courtois T.,CHE,0,0,0,0,0,0,0,0,0,0,88.2,17
Chelsea,Liverpool,9/16/2016,Ejaria O.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Grujic M.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Henderson J.,LIV,1,0,2,1,0,0,0,0,0,0,83.8,68
Chelsea,Liverpool,9/16/2016,Kante N.,CHE,0,0,2,0,0,0,1,0,0,0,92.7,68
Chelsea,Liverpool,9/16/2016,Lallana A.,LIV,0,0,1,0,1,0,1,1,0,0,86.8,53
Chelsea,Liverpool,9/16/2016,Lucas L.,LIV,0,0,0,0,0,0,1,0,1,0,62.5,8
Chelsea,Liverpool,9/16/2016,Mane S.,LIV,0,0,1,0,0,1,2,1,0,0,85.7,42
Chelsea,Liverpool,9/16/2016,Matip J.,LIV,0,0,0,0,2,0,1,0,0,0,95.4,43
Chelsea,Liverpool,9/16/2016,Milner J.,LIV,0,0,0,0,0,0,2,1,0,0,90,50
Chelsea,Liverpool,9/16/2016,Moses V.,CHE,0,0,0,0,0,0,0,0,0,0,80,5
Chelsea,Liverpool,9/16/2016,Oscar,CHE,0,0,1,0,0,0,1,0,0,0,89.3,28
Chelsea,Liverpool,9/16/2016,Stewart K.,LIV,0,0,0,0,0,0,1,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Wijnaldum G.,LIV,0,0,1,1,1,1,0,1,0,0,83.7,49
Chelsea,Liverpool,9/16/2016,Alonso M.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Batshuayi M.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Cahill G.,CHE,0,0,1,0,4,1,0,1,0,0,92.3,65
Chelsea,Liverpool,9/16/2016,Costa D.,CHE,1,0,2,2,0,1,0,2,0,0,80,20
Chelsea,Liverpool,9/16/2016,Coutinho,LIV,0,1,2,0,0,0,2,1,0,0,91.1,56
Chelsea,Liverpool,9/16/2016,Fabregas C.,CHE,0,0,1,0,0,0,0,0,0,0,79,19
Chelsea,Liverpool,9/16/2016,Hazard E.,CHE,0,0,0,0,0,2,0,6,0,0,81.8,44
Chelsea,Liverpool,9/16/2016,Ivanovic B.,CHE,0,0,1,1,1,0,3,2,0,0,87.3,55
Chelsea,Liverpool,9/16/2016,Karius L.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Lovren D.,LIV,1,0,2,1,1,0,1,0,0,0,82.1,39
Chelsea,Liverpool,9/16/2016,Luiz D.,CHE,0,0,3,1,1,0,0,0,0,0,91.7,72
Chelsea,Liverpool,9/16/2016,Matic N.,CHE,0,1,1,0,0,1,1,0,0,0,86.4,59
Chelsea,Liverpool,9/16/2016,Mignolet S.,LIV,0,0,0,0,0,0,0,0,0,0,62.5,32
Chelsea,Liverpool,9/16/2016,Moreno A.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Liverpool,9/16/2016,Origi D.,LIV,0,0,1,1,0,0,0,0,0,0,77.8,9
Chelsea,Liverpool,9/16/2016,Pedro,CHE,0,0,0,0,0,1,0,0,0,0,100,6
Chelsea,Liverpool,9/16/2016,Sturridge D.,LIV,0,0,3,1,0,0,0,0,0,0,72.2,18
Chelsea,Liverpool,9/16/2016,Willian,CHE,0,0,0,0,0,0,0,2,1,0,82.4,34
Bournemouth,Manchester United,8/14/2016,Afobe B.,BOU,0,0,0,0,0,2,0,0,0,0,50,4
Bournemouth,Manchester United,8/14/2016,Arter H.,BOU,0,0,1,0,1,0,0,0,0,0,81.1,53
Bournemouth,Manchester United,8/14/2016,Blind D.,MAU,0,0,0,0,1,0,0,1,0,0,83.6,61
Bournemouth,Manchester United,8/14/2016,Carrick M.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Cook S.,BOU,0,0,0,0,0,0,0,2,0,0,85,60
Bournemouth,Manchester United,8/14/2016,de Gea D.,MAU,0,0,0,0,0,0,0,0,0,0,57.9,19
Bournemouth,Manchester United,8/14/2016,Federici A.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Francis S.,BOU,0,0,0,0,0,0,0,1,0,0,82.6,69
Bournemouth,Manchester United,8/14/2016,Grabban L.,BOU,0,1,0,0,0,0,0,0,0,0,57.1,7
Bournemouth,Manchester United,8/14/2016,Herrera A.,MAU,0,0,0,0,0,0,2,1,1,0,87.4,87
Bournemouth,Manchester United,8/14/2016,Ibrahimovic Z.,MAU,1,0,2,2,0,2,2,0,0,0,73,37
Bournemouth,Manchester United,8/14/2016,Martial A.,MAU,0,2,3,0,0,0,0,2,0,0,86.8,38
Bournemouth,Manchester United,8/14/2016,Mkhitaryan H.,MAU,0,0,0,0,0,1,2,0,0,0,100,6
Bournemouth,Manchester United,8/14/2016,Rojo M.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Rooney W.,MAU,1,0,4,3,0,0,2,1,0,0,90.2,51
Bournemouth,Manchester United,8/14/2016,Shaw L.,MAU,0,0,0,0,1,0,1,0,0,0,76.7,43
Bournemouth,Manchester United,8/14/2016,Smith B.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Valencia A.,MAU,0,0,0,0,1,0,0,0,0,0,86.4,44
Bournemouth,Manchester United,8/14/2016,Ake N.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Bailly E.,MAU,0,0,0,0,0,0,0,1,0,0,95.1,41
Bournemouth,Manchester United,8/14/2016,Boruc A.,BOU,0,0,0,0,0,0,0,0,0,0,82.4,17
Bournemouth,Manchester United,8/14/2016,Cook L.,BOU,0,0,0,0,0,0,0,0,0,0,78.6,28
Bournemouth,Manchester United,8/14/2016,Daniels C.,BOU,0,0,0,0,0,0,1,2,0,0,98,51
Bournemouth,Manchester United,8/14/2016,Depay M.,MAU,0,0,0,0,0,1,0,0,0,0,100,2
Bournemouth,Manchester United,8/14/2016,Fellaini M.,MAU,0,0,0,0,1,0,1,0,0,0,98.7,76
Bournemouth,Manchester United,8/14/2016,Gosling D.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Gradel M.,BOU,0,0,1,1,0,0,0,0,0,0,100,8
Bournemouth,Manchester United,8/14/2016,Ibe J.,BOU,0,0,1,0,0,0,0,0,0,0,86.1,36
Bournemouth,Manchester United,8/14/2016,King J.,BOU,0,0,2,0,0,0,3,1,0,0,85.2,27
Bournemouth,Manchester United,8/14/2016,Mata J.,MAU,1,0,2,2,0,0,0,1,0,0,91.8,49
Bournemouth,Manchester United,8/14/2016,Rashford M.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Romero S.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,Manchester United,8/14/2016,Schneiderlin M.,MAU,0,0,0,0,0,0,0,0,0,0,83.3,6
Bournemouth,Manchester United,8/14/2016,Smith A.,BOU,1,0,2,1,1,0,0,4,0,0,83,47
Bournemouth,Manchester United,8/14/2016,Surman A.,BOU,0,0,1,1,0,0,1,0,0,0,92.4,66
Bournemouth,Manchester United,8/14/2016,Wilson C.,BOU,0,0,1,0,0,1,2,0,0,0,70,10
West Ham,Bournemouth,8/21/2016,Adrian,WES,0,0,0,0,0,0,0,0,0,0,38.1,21
West Ham,Bournemouth,8/21/2016,Ake N.,BOU,0,0,0,0,0,0,0,0,0,0,100,1
West Ham,Bournemouth,8/21/2016,Arter H.,BOU,0,0,0,0,0,0,2,0,2,1,83.7,43
West Ham,Bournemouth,8/21/2016,Burke R.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Calleri J.,WES,0,0,2,0,0,0,0,0,0,0,80,5
West Ham,Bournemouth,8/21/2016,Cook S.,BOU,0,0,1,1,3,0,0,0,1,0,82,50
West Ham,Bournemouth,8/21/2016,Federici A.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Francis S.,BOU,0,0,1,0,0,0,2,2,0,0,76.7,43
West Ham,Bournemouth,8/21/2016,Gosling D.,BOU,0,0,0,0,0,0,0,2,0,0,75,4
West Ham,Bournemouth,8/21/2016,Gradel M.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,King J.,BOU,0,0,2,2,0,0,1,1,0,0,73.7,19
West Ham,Bournemouth,8/21/2016,Masuaku A.,WES,0,0,1,0,0,0,1,1,0,0,84.2,38
West Ham,Bournemouth,8/21/2016,Nordtveit H.,WES,0,0,0,0,0,0,0,0,0,0,84.6,26
West Ham,Bournemouth,8/21/2016,Ogbonna A.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Randolph D.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Smith A.,BOU,0,0,1,1,1,0,1,3,0,0,93,43
West Ham,Bournemouth,8/21/2016,Surman A.,BOU,0,0,0,0,0,0,2,2,0,0,83.9,62
West Ham,Bournemouth,8/21/2016,Valencia E.,WES,0,0,3,1,0,1,3,0,0,0,71.4,7
West Ham,Bournemouth,8/21/2016,Afobe B.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Antonio M.,WES,1,0,4,1,0,0,0,1,0,0,82.1,28
West Ham,Bournemouth,8/21/2016,Boruc A.,BOU,0,0,0,0,0,0,0,0,0,0,45.5,33
West Ham,Bournemouth,8/21/2016,Byram S.,WES,0,0,0,0,0,0,1,1,1,0,73.8,42
West Ham,Bournemouth,8/21/2016,Collins J.,WES,0,0,0,0,0,0,2,0,0,0,57.6,33
West Ham,Bournemouth,8/21/2016,Daniels C.,BOU,0,0,0,0,0,0,1,0,0,0,82.5,40
West Ham,Bournemouth,8/21/2016,Fletcher A.,WES,0,0,0,0,0,0,0,1,0,0,66.7,3
West Ham,Bournemouth,8/21/2016,Fraser R.,BOU,0,0,1,0,0,0,3,2,0,0,73.3,30
West Ham,Bournemouth,8/21/2016,Grabban L.,BOU,0,0,0,0,0,0,0,0,0,0,100,5
West Ham,Bournemouth,8/21/2016,Ibe J.,BOU,0,0,1,1,0,0,0,1,0,0,74.1,27
West Ham,Bournemouth,8/21/2016,Kouyate C.,WES,0,0,2,0,0,0,0,2,0,0,92.1,38
West Ham,Bournemouth,8/21/2016,Noble M.,WES,0,0,0,0,0,0,3,4,0,0,88.7,62
West Ham,Bournemouth,8/21/2016,Obiang P.,WES,0,0,0,0,0,0,1,0,1,0,0,0
West Ham,Bournemouth,8/21/2016,Oxford R.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Reid W.,WES,0,0,0,0,2,0,1,2,1,0,80.8,26
West Ham,Bournemouth,8/21/2016,Smith B.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,Bournemouth,8/21/2016,Tore G.,WES,0,1,3,0,0,0,3,1,0,0,73.1,26
West Ham,Bournemouth,8/21/2016,Wilson C.,BOU,0,0,1,0,1,1,3,2,0,0,44.4,9
West Brom,West Ham,9/17/2016,Adrian,WES,0,0,0,0,0,0,0,0,0,0,86.7,15
West Brom,West Ham,9/17/2016,Berahino S.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Chadli N.,WBA,2,2,3,2,1,0,0,0,0,0,80.8,26
West Brom,West Ham,9/17/2016,Dawson C.,WBA,0,0,0,0,4,0,0,0,1,0,63.2,19
West Brom,West Ham,9/17/2016,Feghouli S.,WES,0,0,0,0,0,0,1,0,1,0,79.2,24
West Brom,West Ham,9/17/2016,Fletcher D.,WBA,0,0,0,0,1,0,1,0,0,0,96.7,30
West Brom,West Ham,9/17/2016,Galloway B.,WBA,0,0,0,0,0,0,2,1,0,0,70,10
West Brom,West Ham,9/17/2016,Kouyate C.,WES,0,0,0,0,0,0,0,0,0,0,100,46
West Brom,West Ham,9/17/2016,Masuaku A.,WES,0,0,0,0,0,0,3,0,0,0,93.3,60
West Brom,West Ham,9/17/2016,McClean J.,WBA,1,0,3,3,0,1,5,0,0,0,84.2,19
West Brom,West Ham,9/17/2016,Myhill B.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Nordtveit H.,WES,0,0,0,0,0,0,1,3,0,0,88.7,62
West Brom,West Ham,9/17/2016,Obiang P.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Olsson J.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Payet D.,WES,0,1,5,0,0,0,0,3,0,0,82.4,74
West Brom,West Ham,9/17/2016,Randolph D.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Rondon S.,WBA,1,1,1,1,0,0,0,0,0,0,78.3,23
West Brom,West Ham,9/17/2016,Yacob C.,WBA,0,0,0,0,1,0,0,0,0,0,83.3,24
West Brom,West Ham,9/17/2016,Antonio M.,WES,1,0,8,3,0,1,0,3,0,0,80,35
West Brom,West Ham,9/17/2016,Calleri J.,WES,0,0,2,0,0,0,1,1,0,0,75,8
West Brom,West Ham,9/17/2016,Collins J.,WES,0,0,1,1,0,0,0,0,0,0,98,51
West Brom,West Ham,9/17/2016,Evans J.,WBA,0,0,0,0,1,0,2,0,0,0,86.7,15
West Brom,West Ham,9/17/2016,Fletcher A.,WES,0,0,0,0,0,0,0,1,0,0,0,0
West Brom,West Ham,9/17/2016,Foster B.,WBA,0,0,0,0,0,0,0,1,0,0,37.1,35
West Brom,West Ham,9/17/2016,Gardner C.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Lanzini M.,WES,1,0,6,1,0,0,0,2,0,0,94.3,106
West Brom,West Ham,9/17/2016,McAuley G.,WBA,0,0,0,0,1,0,2,0,0,0,50,22
West Brom,West Ham,9/17/2016,Morrison J.,WBA,0,0,0,0,0,0,1,1,0,0,100,8
West Brom,West Ham,9/17/2016,Noble M.,WES,0,0,0,0,0,0,0,1,0,0,93.6,47
West Brom,West Ham,9/17/2016,Nyom A.,WBA,0,0,0,0,0,0,0,0,1,0,100,2
West Brom,West Ham,9/17/2016,Ogbonna A.,WES,0,0,0,0,0,0,0,0,0,0,89.3,75
West Brom,West Ham,9/17/2016,Oxford R.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Phillips M.,WBA,0,0,1,0,0,0,1,1,0,0,64.7,17
West Brom,West Ham,9/17/2016,Robson-Kanu H.,WBA,0,0,0,0,0,0,0,0,0,0,100,4
West Brom,West Ham,9/17/2016,Tore G.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,West Ham,9/17/2016,Zaza S.,WES,0,0,1,0,0,0,0,0,0,0,70,10
Middlesbrough,Tottenham,9/24/2016,Alderweireld T.,TOT,0,0,1,0,0,0,0,0,0,0,88.2,51
Middlesbrough,Tottenham,9/24/2016,Ayala D.,MID,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Tottenham,9/24/2016,Carter-Vickers C.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Middlesbrough,Tottenham,9/24/2016,Clayton A.,MID,0,0,0,0,1,0,1,2,0,0,83.8,37
Middlesbrough,Tottenham,9/24/2016,De Roon M.,MID,0,0,0,0,0,0,3,0,0,0,73.3,45
Middlesbrough,Tottenham,9/24/2016,Eriksen C.,TOT,0,0,4,0,0,1,0,2,0,0,87,69
