home_team,away_team,game_date,name,team,goals,assists,goal_attempts,shots_on_goal,blocked_shots,offsides,fouls_committed,fouls_sufferred,yellow_cards,red_cards,pass_success,total_passes
West Ham,West Brom,1/1/2015,Jenkinson C.,WES,0,0,0,0,0,0,1,0,0,0,81.1,37
West Ham,West Brom,1/1/2015,Lescott J.,WBA,0,0,0,0,2,0,0,0,0,0,81.5,27
West Ham,West Brom,1/1/2015,Morrison J.,WBA,0,0,2,0,0,0,2,1,0,0,79.1,67
West Ham,West Brom,1/1/2015,Myhill B.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,West Brom,1/1/2015,Noble M.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,West Brom,1/1/2015,O'Brien J.,WES,0,0,0,0,0,0,0,0,0,0,0,0
West Ham,West Brom,1/1/2015,Sakho D.,WES,1,0,1,1,0,5,0,2,0,0,66.7,6
West Ham,West Brom,1/1/2015,Song A.,WES,0,0,0,0,1,0,2,2,0,0,78.3,69
West Ham,West Brom,1/1/2015,Varela S.,WBA,0,0,1,0,0,0,0,0,0,0,87.5,8
West Ham,West Brom,1/1/2015,Yacob C.,WBA,0,0,0,0,0,0,1,0,0,0,94.7,19
QPR,Stoke City,9/20/2014,Adam C.,STO,0,0,0,0,0,0,1,0,0,0,71,28
QPR,Stoke City,9/20/2014,Assaidi O.,STO,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Bardsley P.,STO,0,0,0,0,0,0,0,0,0,0,70,27
QPR,Stoke City,9/20/2014,Begovic A.,STO,0,0,0,0,0,0,0,1,0,0,55,31
QPR,Stoke City,9/20/2014,Crouch P.,STO,1,1,2,1,0,0,1,2,0,0,74,39
QPR,Stoke City,9/20/2014,Dunne R.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Ferdinand R.,QPR,0,0,0,0,0,0,0,1,0,0,93,45
QPR,Stoke City,9/20/2014,Henry K.,QPR,0,0,1,0,0,0,1,0,0,0,87,23
QPR,Stoke City,9/20/2014,Huth R.,STO,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Kranjcar N.,QPR,1,0,6,2,0,0,0,3,0,0,73,44
QPR,Stoke City,9/20/2014,McCarthy A.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Muniesa M.,STO,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,N'Zonzi S.,STO,0,0,1,0,0,0,2,0,0,0,86,58
QPR,Stoke City,9/20/2014,Phillips M.,QPR,0,0,4,0,0,0,0,1,0,0,79,14
QPR,Stoke City,9/20/2014,Shawcross R.,STO,0,0,0,0,2,1,1,0,1,0,68,40
QPR,Stoke City,9/20/2014,Sorensen T.,STO,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Vargas E.,QPR,0,0,1,1,0,0,0,0,0,0,73,15
QPR,Stoke City,9/20/2014,Wilson M.,STO,0,0,0,0,1,0,0,0,0,0,77,26
QPR,Stoke City,9/20/2014,Arnautovic M.,STO,0,0,0,0,0,0,0,0,0,0,100,4
QPR,Stoke City,9/20/2014,Austin C.,QPR,0,0,4,0,0,0,0,2,0,0,70,23
QPR,Stoke City,9/20/2014,Barton J.,QPR,0,0,1,0,0,0,1,1,0,0,80,25
QPR,Stoke City,9/20/2014,Caulker S.,QPR,1,0,1,1,0,0,1,0,0,0,82,49
QPR,Stoke City,9/20/2014,Diouf M.,STO,1,0,2,1,0,0,3,1,1,0,91,11
QPR,Stoke City,9/20/2014,Fer L.,QPR,0,0,1,1,0,0,2,2,1,0,86,50
QPR,Stoke City,9/20/2014,Green R.,QPR,0,0,0,0,0,0,0,0,0,0,63,27
QPR,Stoke City,9/20/2014,Hoilett J.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Isla M.,QPR,0,0,0,0,0,0,0,2,0,0,74,35
QPR,Stoke City,9/20/2014,Krkic B.,STO,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Moses V.,STO,0,1,1,1,0,0,2,1,0,0,68,22
QPR,Stoke City,9/20/2014,Mutch J.,QPR,0,1,1,0,0,0,0,1,0,0,86,29
QPR,Stoke City,9/20/2014,Onuoha N.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Stoke City,9/20/2014,Pieters E.,STO,0,0,1,1,1,0,4,1,1,0,74,31
QPR,Stoke City,9/20/2014,Sidwell S.,STO,0,0,0,0,0,0,1,0,1,0,86,7
QPR,Stoke City,9/20/2014,Traore A.,QPR,0,0,1,0,0,0,1,0,1,0,82,22
QPR,Stoke City,9/20/2014,Whelan G.,STO,0,0,1,0,2,0,0,0,0,0,88,51
QPR,Stoke City,9/20/2014,Zamora B.,QPR,0,0,0,0,1,0,0,0,0,0,67,3
West Brom,Chelsea,5/18/2015,Ake N.,CHE,0,0,0,0,0,0,1,1,0,0,93.8,16
West Brom,Chelsea,5/18/2015,Azpilicueta C.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Berahino S.,WBA,2,0,3,2,0,1,0,2,0,0,92.3,13
West Brom,Chelsea,5/18/2015,Brown I.,CHE,0,0,0,0,0,0,0,0,0,0,72.7,11
West Brom,Chelsea,5/18/2015,Cahill G.,CHE,0,0,0,0,0,0,1,0,0,0,96.7,30
West Brom,Chelsea,5/18/2015,Costa D.,CHE,0,0,0,0,0,1,2,3,1,0,84.6,26
West Brom,Chelsea,5/18/2015,Cuadrado J.,CHE,0,0,0,0,0,0,1,2,1,0,96,25
West Brom,Chelsea,5/18/2015,Fabregas C.,CHE,0,0,1,1,0,0,0,0,0,1,87.9,33
West Brom,Chelsea,5/18/2015,Fletcher D.,WBA,0,0,0,0,0,0,1,1,1,0,87.9,58
West Brom,Chelsea,5/18/2015,Hazard E.,CHE,0,0,3,0,0,0,0,2,0,0,83.3,102
West Brom,Chelsea,5/18/2015,Ivanovic B.,CHE,0,0,0,0,0,0,0,1,0,0,92.5,40
West Brom,Chelsea,5/18/2015,Loftus-Cheek R.,CHE,0,0,1,0,0,0,1,1,0,0,92.2,77
West Brom,Chelsea,5/18/2015,McAuley G.,WBA,0,0,0,0,0,0,1,1,0,0,88.2,17
West Brom,Chelsea,5/18/2015,Mikel J. O.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Mulumbu Y.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Olsson J.,WBA,0,0,0,0,0,0,2,0,1,0,93.3,30
West Brom,Chelsea,5/18/2015,Rose J.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Wisdom A.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Anichebe V.,WBA,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Baird Ch.,WBA,0,0,0,0,0,0,0,0,0,0,100,3
West Brom,Chelsea,5/18/2015,Blackman J.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Brunt C.,WBA,1,0,2,2,0,0,0,1,0,0,92.7,41
West Brom,Chelsea,5/18/2015,Christensen A.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
West Brom,Chelsea,5/18/2015,Courtois T.,CHE,0,0,0,0,0,0,0,0,0,0,33.3,6
West Brom,Chelsea,5/18/2015,Dawson C.,WBA,0,0,1,0,1,0,1,2,0,0,84.2,38
West Brom,Chelsea,5/18/2015,Filipe Luis,CHE,0,0,1,1,1,0,3,0,0,0,88.3,60
West Brom,Chelsea,5/18/2015,Gardner C.,WBA,0,1,0,0,0,0,2,0,1,0,85,20
West Brom,Chelsea,5/18/2015,Ideye B.,WBA,0,0,0,0,0,0,0,0,0,0,100,7
West Brom,Chelsea,5/18/2015,Lescott J.,WBA,0,1,0,0,2,0,3,1,0,0,84.2,38
West Brom,Chelsea,5/18/2015,Matic N.,CHE,0,0,3,1,0,0,1,0,0,0,95.2,104
West Brom,Chelsea,5/18/2015,McManaman C.,WBA,0,0,1,1,0,0,0,3,0,0,85.7,14
West Brom,Chelsea,5/18/2015,Morrison J.,WBA,0,0,1,0,0,0,1,0,0,0,84.6,52
West Brom,Chelsea,5/18/2015,Myhill B.,WBA,0,0,0,0,0,0,0,0,0,0,45.8,24
West Brom,Chelsea,5/18/2015,Remy L.,CHE,0,0,3,0,0,0,0,1,0,0,90.9,33
West Brom,Chelsea,5/18/2015,Terry J.,CHE,0,0,0,0,0,0,1,0,0,0,91.8,61
West Brom,Chelsea,5/18/2015,Yacob C.,WBA,0,0,1,0,2,0,1,0,0,0,98.4,64
Chelsea,Crystal Palace,5/3/2015,Ake N.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Bolasie Y.,CRY,0,0,1,0,0,1,1,1,0,0,60,20
Chelsea,Crystal Palace,5/3/2015,Cech P.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Cuadrado J.,CHE,0,0,1,0,0,0,1,2,0,0,80,15
Chelsea,Crystal Palace,5/3/2015,Delaney D.,CRY,0,0,0,0,0,0,0,0,0,0,59,39
Chelsea,Crystal Palace,5/3/2015,Fabregas C.,CHE,0,0,1,1,0,0,0,3,0,0,79,95
Chelsea,Crystal Palace,5/3/2015,Hangeland B.,CRY,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Hennessey W.,CRY,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Jedinak M.,CRY,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Ledley J.,CRY,0,0,1,0,1,0,0,2,0,0,84.9,33
Chelsea,Crystal Palace,5/3/2015,Loftus-Cheek R.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Matic N.,CHE,0,0,2,1,1,0,0,2,0,0,93.9,66
Chelsea,Crystal Palace,5/3/2015,Mikel J. O.,CHE,0,0,1,1,0,0,0,0,0,0,94.6,37
Chelsea,Crystal Palace,5/3/2015,Mutch J.,CRY,0,0,0,0,0,1,0,0,0,0,63.2,19
Chelsea,Crystal Palace,5/3/2015,Remy L.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Speroni J.,CRY,0,0,0,0,0,0,0,0,0,0,48,25
Chelsea,Crystal Palace,5/3/2015,Ward J.,CRY,0,0,0,0,1,0,0,1,0,0,59.5,37
Chelsea,Crystal Palace,5/3/2015,Zaha W.,CRY,0,0,3,1,0,0,3,2,0,0,73.7,19
Chelsea,Crystal Palace,5/3/2015,Azpilicueta C.,CHE,0,0,1,0,0,0,2,0,0,0,83.3,42
Chelsea,Crystal Palace,5/3/2015,Cahill G.,CHE,0,0,2,1,0,0,0,0,0,0,81,42
Chelsea,Crystal Palace,5/3/2015,Courtois T.,CHE,0,0,0,0,0,0,0,0,0,0,47.8,23
Chelsea,Crystal Palace,5/3/2015,Dann S.,CRY,0,0,0,0,0,0,1,0,1,0,65.5,29
Chelsea,Crystal Palace,5/3/2015,Drogba D.,CHE,0,0,3,1,0,1,2,0,0,0,58.6,29
Chelsea,Crystal Palace,5/3/2015,Filipe Luis,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Hazard E.,CHE,1,0,3,2,0,0,1,4,0,0,90.8,65
Chelsea,Crystal Palace,5/3/2015,Ivanovic B.,CHE,0,0,2,0,0,0,1,0,1,0,85.7,35
Chelsea,Crystal Palace,5/3/2015,Kelly M.,CRY,0,0,0,0,0,0,1,1,0,0,84.6,13
Chelsea,Crystal Palace,5/3/2015,Lee Chung-Yong,CRY,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,Crystal Palace,5/3/2015,Mariappa A.,CRY,0,0,0,0,0,0,2,0,1,0,60,15
Chelsea,Crystal Palace,5/3/2015,McArthur J.,CRY,0,0,0,0,0,0,3,3,0,0,86.8,38
Chelsea,Crystal Palace,5/3/2015,Murray G.,CRY,0,0,0,0,0,0,0,1,0,0,66.7,6
Chelsea,Crystal Palace,5/3/2015,Puncheon J.,CRY,0,0,2,0,0,0,1,1,0,0,75,28
Chelsea,Crystal Palace,5/3/2015,Sanogo Y.,CRY,0,0,1,0,0,0,1,0,0,0,100,2
Chelsea,Crystal Palace,5/3/2015,Terry J.,CHE,0,0,0,0,1,0,2,0,1,0,97.3,37
Chelsea,Crystal Palace,5/3/2015,Willian,CHE,0,0,1,0,0,0,3,2,0,0,86.6,67
Chelsea,Crystal Palace,5/3/2015,Zouma K.,CHE,0,0,0,0,1,0,0,0,0,0,33.3,3
Arsenal,Swansea,5/11/2015,Barrow M.,SWA,0,0,0,0,0,0,0,0,0,0,60,5
Arsenal,Swansea,5/11/2015,Britton L.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Coquelin F.,ARS,0,0,0,0,0,0,0,1,0,0,91.5,59
Arsenal,Swansea,5/11/2015,Dyer N.,SWA,0,0,0,0,0,0,1,2,0,0,75.9,29
Arsenal,Swansea,5/11/2015,Fabianski L.,SWA,0,0,0,0,0,0,0,0,0,0,41.9,31
Arsenal,Swansea,5/11/2015,Flamini M.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Gibbs K.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Gomis B.,SWA,1,0,1,1,0,1,0,0,0,0,100,2
Arsenal,Swansea,5/11/2015,Ki Sung-Yong,SWA,0,0,2,0,0,0,0,0,0,0,90.3,31
Arsenal,Swansea,5/11/2015,Mertesacker P.,ARS,0,0,0,0,0,0,0,1,0,0,97.9,94
Arsenal,Swansea,5/11/2015,Montero J.,SWA,0,1,1,0,0,0,0,3,0,0,72.2,18
Arsenal,Swansea,5/11/2015,Ozil M.,ARS,0,0,1,0,0,0,1,0,0,0,93.5,107
Arsenal,Swansea,5/11/2015,Rangel A.,SWA,0,0,1,1,1,0,0,0,0,0,76.6,42
Arsenal,Swansea,5/11/2015,Rosicky T.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Shelvey J.,SWA,0,0,3,1,1,0,2,0,1,0,77.1,35
Arsenal,Swansea,5/11/2015,Szczesny W.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Tremmel G.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Williams A.,SWA,0,0,0,0,2,0,2,1,0,0,80,25
Arsenal,Swansea,5/11/2015,Bellerin H.,ARS,0,0,0,0,0,0,2,0,0,0,94.2,52
Arsenal,Swansea,5/11/2015,Cazorla S.,ARS,0,0,7,2,1,0,1,1,0,0,90.3,103
Arsenal,Swansea,5/11/2015,Cork J.,SWA,0,0,0,0,1,0,1,0,0,0,91.3,46
Arsenal,Swansea,5/11/2015,Emnes M.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Fernandez F.,SWA,0,0,0,0,2,0,2,0,0,0,91.4,35
Arsenal,Swansea,5/11/2015,Gabriel,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Giroud O.,ARS,0,0,3,1,0,1,1,2,0,0,63.6,11
Arsenal,Swansea,5/11/2015,Grimes M.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Swansea,5/11/2015,Koscielny L.,ARS,0,0,0,0,1,0,0,0,0,0,94.8,77
Arsenal,Swansea,5/11/2015,Monreal N.,ARS,0,0,1,1,1,0,2,0,0,0,93.4,76
Arsenal,Swansea,5/11/2015,Ospina D.,ARS,0,0,0,0,0,0,0,0,0,0,92.3,13
Arsenal,Swansea,5/11/2015,Ramsey A.,ARS,0,0,5,1,0,0,0,1,0,0,85.9,85
Arsenal,Swansea,5/11/2015,Richards J.,SWA,0,0,0,0,0,0,0,0,0,0,72.7,11
Arsenal,Swansea,5/11/2015,Sanchez A.,ARS,0,0,4,2,0,0,0,3,0,0,77.1,61
Arsenal,Swansea,5/11/2015,Sigurdsson G.,SWA,0,0,0,0,0,0,2,0,0,0,92.3,26
Arsenal,Swansea,5/11/2015,Taylor N.,SWA,0,0,0,0,0,0,0,1,0,0,87.5,24
Arsenal,Swansea,5/11/2015,Walcott T.,ARS,0,0,2,2,0,0,0,1,0,0,100,5
Arsenal,Swansea,5/11/2015,Wilshere J.,ARS,0,0,0,0,0,0,0,0,0,0,79,19
QPR,Swansea,1/1/2015,Austin C.,QPR,0,0,7,2,0,2,2,0,0,0,56.3,32
QPR,Swansea,1/1/2015,Bartley K.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Bony W.,SWA,1,0,3,2,0,0,0,0,0,0,75,8
QPR,Swansea,1/1/2015,Carroll T.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Dunne R.,QPR,0,0,0,0,2,0,1,0,1,0,54.2 ,24
QPR,Swansea,1/1/2015,Emnes M.,SWA,0,0,2,1,0,0,0,2,0,0,87.5 ,8
QPR,Swansea,1/1/2015,Fer L.,QPR,1,0,5,1,0,0,1,2,0,0,66.7 ,39
QPR,Swansea,1/1/2015,Fernandez F.,SWA,0,0,1,0,0,0,0,1,0,0,87.8,49
QPR,Swansea,1/1/2015,Green R.,QPR,0,0,0,0,0,0,0,0,0,0,51.4,35
QPR,Swansea,1/1/2015,Hill C.,QPR,0,0,0,0,0,0,3,1,0,0,53.9 ,26
QPR,Swansea,1/1/2015,Isla M.,QPR,0,0,1,1,2,0,3,0,1,0,71.4 ,28
QPR,Swansea,1/1/2015,McCarthy A.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Onuoha N.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Rangel A.,SWA,0,0,1,0,2,0,1,0,0,0,79.6 ,54
QPR,Swansea,1/1/2015,Routledge W.,SWA,0,0,4,0,0,0,2,3,0,1,81.3 ,32
QPR,Swansea,1/1/2015,Taylor N.,SWA,0,0,0,0,1,0,0,1,0,0,61.9 ,42
QPR,Swansea,1/1/2015,Tremmel G.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Williams A.,SWA,0,0,1,0,3,0,0,1,0,0,87.5,48
QPR,Swansea,1/1/2015,Barrow M.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Barton J.,QPR,0,0,2,2,0,0,4,2,1,0,65.9 ,44
QPR,Swansea,1/1/2015,Britton L.,SWA,0,0,0,0,2,0,1,2,0,0,84.5 ,58
QPR,Swansea,1/1/2015,Caulker S.,QPR,0,0,0,0,4,0,1,0,0,0,62.5,24
QPR,Swansea,1/1/2015,Dyer N.,SWA,0,0,1,0,0,0,0,1,0,0,73.7 ,19
QPR,Swansea,1/1/2015,Fabianski L.,SWA,0,0,0,0,0,0,0,1,0,0,48.4 ,31
QPR,Swansea,1/1/2015,Ferdinand R.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Gomis B.,SWA,0,0,8,2,0,3,0,4,0,0,76.5 ,17
QPR,Swansea,1/1/2015,Henry K.,QPR,0,0,1,0,0,0,4,0,1,0,81.5 ,27
QPR,Swansea,1/1/2015,Hoilett J.,QPR,0,0,1,0,0,0,0,0,0,0,66.7,3
QPR,Swansea,1/1/2015,Ki Sung-Yong,SWA,0,1,1,1,1,0,1,2,0,0,84.1 ,69
QPR,Swansea,1/1/2015,Mutch J.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Phillips M.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Richards J.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Sigurdsson G.,SWA,0,0,3,0,1,0,0,2,0,0,87.1 ,31
QPR,Swansea,1/1/2015,Traore A.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Swansea,1/1/2015,Vargas E.,QPR,0,0,5,0,0,0,0,0,0,0,75,40
QPR,Swansea,1/1/2015,Zamora B.,QPR,0,0,2,0,1,1,3,0,0,0,79.4 ,34
QPR,Manchester United,1/17/2015,Austin C.,QPR,0,0,5,2,0,1,1,0,0,0,63.6,22
QPR,Manchester United,1/17/2015,Blind D.,MAU,0,0,0,0,0,0,1,0,0,0,85.7,42
QPR,Manchester United,1/17/2015,Caulker S.,QPR,0,0,0,0,2,0,0,0,0,0,66.7,15
QPR,Manchester United,1/17/2015,Di Maria A.,MAU,0,0,4,0,0,1,0,0,0,0,83.8,37
QPR,Manchester United,1/17/2015,Evans J.,MAU,0,0,0,0,0,0,0,1,0,0,79,38
QPR,Manchester United,1/17/2015,Fellaini M.,MAU,1,0,1,1,0,0,2,2,0,0,84.4,32
QPR,Manchester United,1/17/2015,Ferdinand R.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Henry K.,QPR,0,0,1,0,0,0,0,0,0,0,81.4,43
QPR,Manchester United,1/17/2015,Hill C.,QPR,0,0,0,0,0,0,1,0,1,0,56.3,16
QPR,Manchester United,1/17/2015,Isla M.,QPR,0,0,2,1,0,0,2,0,1,0,59.4,32
QPR,Manchester United,1/17/2015,Jones P.,MAU,0,0,0,0,0,0,0,2,0,0,71.2,59
QPR,Manchester United,1/17/2015,Mata J.,MAU,0,0,0,0,0,0,1,0,1,0,71,31
QPR,Manchester United,1/17/2015,McNair P.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Rojo M.,MAU,0,0,0,0,2,0,1,0,1,0,69.6,69
QPR,Manchester United,1/17/2015,Smalling C.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Valdes V.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Vargas E.,QPR,0,0,3,1,0,0,1,5,0,0,54.1,37
QPR,Manchester United,1/17/2015,Zamora B.,QPR,0,0,1,0,0,0,1,1,0,0,60,30
QPR,Manchester United,1/17/2015,Barton J.,QPR,0,0,0,0,0,0,2,2,1,0,69.8,43
QPR,Manchester United,1/17/2015,Carrick M.,MAU,0,0,1,1,1,0,2,0,0,0,89.2,65
QPR,Manchester United,1/17/2015,de Gea D.,MAU,0,0,0,0,0,0,0,0,0,0,63.6,33
QPR,Manchester United,1/17/2015,Dunne R.,QPR,0,0,1,0,0,0,2,0,0,0,36.4,11
QPR,Manchester United,1/17/2015,Falcao,MAU,0,0,3,3,0,1,1,4,0,0,66.7,33
QPR,Manchester United,1/17/2015,Fer L.,QPR,0,0,4,0,0,0,0,1,0,0,83.3,18
QPR,Manchester United,1/17/2015,Green R.,QPR,0,0,0,0,0,0,0,0,0,0,37,27
QPR,Manchester United,1/17/2015,Herrera A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Hoilett J.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Januzaj A.,MAU,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Kranjcar N.,QPR,0,0,0,0,0,0,1,0,0,0,84.6,13
QPR,Manchester United,1/17/2015,McCarthy A.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
QPR,Manchester United,1/17/2015,Onuoha N.,QPR,0,0,1,0,1,0,0,0,0,0,62.5,32
QPR,Manchester United,1/17/2015,Rooney W.,MAU,0,0,1,0,1,0,1,2,0,0,76.7,86
QPR,Manchester United,1/17/2015,Taarabt A.,QPR,0,0,0,0,0,0,1,0,0,0,95.2,21
QPR,Manchester United,1/17/2015,Valencia A.,MAU,0,1,0,0,0,0,0,1,0,0,81.7,60
QPR,Manchester United,1/17/2015,Wilson J.,MAU,1,0,2,2,0,0,1,0,0,0,70,10
QPR,Manchester United,1/17/2015,Zarate M.,QPR,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Amat J.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Bartley K.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Carroll T.,SWA,0,0,0,0,1,0,2,0,0,0,91.3,69
Swansea,Chelsea,1/17/2015,Costa D.,CHE,2,1,3,2,0,2,0,0,0,0,72.7,33
Swansea,Chelsea,1/17/2015,Dyer N.,SWA,0,0,0,0,0,0,0,3,0,0,95.5,22
Swansea,Chelsea,1/17/2015,Fabianski L.,SWA,0,0,0,0,0,0,0,0,0,0,75.7,37
Swansea,Chelsea,1/17/2015,Fernandez F.,SWA,0,0,0,0,0,0,1,0,0,0,88.7,62
Swansea,Chelsea,1/17/2015,Fulton J.,SWA,0,0,0,0,0,0,0,0,0,0,77.8,18
Swansea,Chelsea,1/17/2015,Hazard E.,CHE,0,0,3,2,0,0,0,2,0,0,89.3,75
Swansea,Chelsea,1/17/2015,Matic N.,CHE,0,0,1,0,1,0,3,0,0,0,94.3,70
Swansea,Chelsea,1/17/2015,Oliveira N.,SWA,0,0,3,0,0,0,0,2,0,0,78.6,28
Swansea,Chelsea,1/17/2015,Ramires,CHE,0,0,1,1,0,0,0,0,0,0,94.7,19
Swansea,Chelsea,1/17/2015,Remy L.,CHE,0,0,1,1,0,1,0,0,0,0,50,2
Swansea,Chelsea,1/17/2015,Salah M.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Sigurdsson G.,SWA,0,0,3,0,0,0,1,1,0,0,89.8,59
Swansea,Chelsea,1/17/2015,Terry J.,CHE,0,0,0,0,2,0,1,0,0,0,84.6,39
Swansea,Chelsea,1/17/2015,Tremmel G.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Willian,CHE,0,0,3,0,0,0,1,1,0,0,87.5,40
Swansea,Chelsea,1/17/2015,Barrow M.,SWA,0,0,0,0,0,0,0,1,0,0,100,3
Swansea,Chelsea,1/17/2015,Cahill G.,CHE,0,0,0,0,0,0,2,0,0,0,86.8,38
Swansea,Chelsea,1/17/2015,Cech P.,CHE,0,0,0,0,0,0,0,0,0,0,42.9,21
Swansea,Chelsea,1/17/2015,Courtois T.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Emnes M.,SWA,0,0,1,0,0,0,1,1,0,0,88,25
Swansea,Chelsea,1/17/2015,Fabregas C.,CHE,0,1,2,1,1,0,0,2,0,0,88.2,76
Swansea,Chelsea,1/17/2015,Filipe Luis,CHE,0,0,0,0,0,0,4,2,0,0,90.4,52
Swansea,Chelsea,1/17/2015,Gomis B.,SWA,0,0,2,0,1,0,1,4,0,0,83.3,30
Swansea,Chelsea,1/17/2015,Ivanovic B.,CHE,0,1,1,0,1,0,0,1,0,0,88.1,42
Swansea,Chelsea,1/17/2015,Mikel J. O.,CHE,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Oscar,CHE,2,0,5,3,0,0,2,0,0,0,85,80
Swansea,Chelsea,1/17/2015,Rangel A.,SWA,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,Chelsea,1/17/2015,Routledge W.,SWA,0,0,1,0,0,0,0,0,0,0,84.6,13
